0,98.8
0.05,98.6
0.1,98.6
0.15,98.6
0.2,98.6
0.25,98.7
0.3,98.6
0.35,98.6
0.4,98.6
0.45,98.6
0.5,98.6
0.55,98.6
0.6,98.6
0.65,98.5
0.7,98.6
0.75,98.6
0.8,98.4
0.85,98.6
0.9,98.6
0.95,98.6
1,98.6
1.05,98.5
1.1,98.4
1.15,98.6
1.2,98.4
1.25,98.6
1.3,98.6
1.35,98.6
1.4,98.6
1.45,98.6
1.5,98.6
1.55,98.6
1.6,98.6
1.65,98.5
1.7,98.6
1.75,98.6
1.8,98.4
1.85,98.5
1.9,98.6
1.95,98.5
2,98.6
2.05,98.6
2.1,98.6
2.15,98.6
2.2,98.4
2.25,98.5
2.3,98.6
2.35,98.6
2.4,98.6
2.45,98.5
2.5,98.6
2.55,98.5
2.6,98.4
2.65,98.6
2.7,98.6
2.75,98.6
2.8,98.6
2.85,98.5
2.9,98.6
2.95,98.5
3,98.6
3.05,98.6
3.1,98.6
3.15,98.6
3.2,98.6
3.25,98.6
3.3,98.6
3.35,98.6
3.4,98.6
3.45,98.6
3.5,98.6
3.55,98.6
3.6,98.6
3.65,98.6
3.7,98.6
3.75,98.5
3.8,98.6
3.85,98.5
3.9,98.6
3.95,98.5
4,98.6
4.05,98.5
4.1,98.4
4.15,98.4
4.2,98.4
4.25,98.5
4.3,98.4
4.35,98.4
4.4,98.4
4.45,98.4
4.5,98.4
4.55,98.4
4.6,98.4
4.65,98.4
4.7,98.4
4.75,98.4
4.8,98.4
4.85,98.4
4.9,98.4
4.95,98.4
5,98.4
5.05,98.4
5.1,98.4
5.15,98.4
5.2,98.4
5.25,98.4
5.3,98.4
5.35,98.4
5.4,98.4
5.45,98.4
5.5,98.4
5.55,98.4
5.6,98.4
5.65,98.4
5.7,98.4
5.75,98.4
5.8,98.4
5.85,98.4
5.9,98.4
5.95,98.4
6,98.4
6.05,98.4
6.1,98.4
6.15,98.4
6.2,98.4
6.25,98.4
6.3,98.4
6.35,98.4
6.4,98.4
6.45,98.5
6.5,98.4
6.55,98.5
6.6,98.4
6.65,98.4
6.7,98.4
6.75,98.4
6.8,98.4
6.85,98.4
6.9,98.4
6.95,98.4
7,98.4
7.05,98.4
7.1,98.4
7.15,98.4
7.2,98.4
7.25,98.4
7.3,98.4
7.35,98.4
7.4,98.4
7.45,98.4
7.5,98.4
7.55,98.4
7.6,98.4
7.65,98.4
7.7,98.4
7.75,98.4
7.8,98.4
7.85,98.4
7.9,98.4
7.95,98.4
8,98.4
8.05,98.4
8.1,98.4
8.15,98.4
8.2,98.2
8.25,98.4
8.3,98.4
8.35,98.4
8.4,98.4
8.45,98.4
8.5,98.4
8.55,98.4
8.6,98.4
8.65,98.4
8.7,98.4
8.75,98.4
8.8,98.6
8.85,98.4
8.9,98.4
8.95,98.6
9,98.6
9.05,98.4
9.1,98.4
9.15,98.6
9.2,98.6
9.25,98.6
9.3,98.6
9.35,98.6
9.4,98.8
9.45,98.6
9.5,98.6
9.55,98.6
9.6,98.6
9.65,98.7
9.7,98.6
9.75,98.4
9.8,64.4
9.85,2.7
9.9,2.6
9.95,2.7
10,3
10.05,2.8
10.1,3.2
10.15,2.8
10.2,2.6
10.25,2.8
10.3,2.8
10.35,2.8
10.4,2.8
10.45,2.9
10.5,2.6
10.55,2.8
10.6,2.8
10.65,2.8
10.7,2.6
10.75,2.6
10.8,2.6
10.85,2.7
10.9,2.8
10.95,2.7
11,2.8
11.05,2.8
11.1,2.8
11.15,2.8
11.2,2.8
11.25,2.8
11.3,3
11.35,3
11.4,3
11.45,3
11.5,3
11.55,3.1
11.6,3.4
11.65,3.4
11.7,3.4
11.75,3.6
11.8,3.6
11.85,3.6
11.9,3.4
11.95,3.4
12,3.6
12.05,3.4
12.1,3.4
12.15,3.5
12.2,3.6
12.25,3.5
12.3,3.6
12.35,3.4
12.4,3.2
12.45,3.4
12.5,3.6
12.55,3.6
12.6,3.8
12.65,3.8
12.7,3.4
12.75,5.2
12.8,7
12.85,10.8
12.9,22.8
12.95,42.4
13,51
13.05,73.5
13.1,91.8
13.15,98.1
13.2,98.6
13.25,98.6
13.3,99
13.35,99.2
13.4,99.2
13.45,99.3
13.5,99.4
13.55,99.4
13.6,99.2
13.65,99.3
13.7,99.2
13.75,99.2
13.8,99.2
13.85,99.2
13.9,99
13.95,98.8
14,98.8
14.05,98.7
14.1,98.6
14.15,98.6
14.2,98.4
14.25,98.1
14.3,97.2
14.35,93.9
14.4,90.4
14.45,84.1
14.5,83.6
14.55,80.3
14.6,78.8
14.65,78.3
14.7,79.6
14.75,79.8
14.8,82
14.85,85.6
14.9,92
14.95,97.7
15,98.2
15.05,98.4
15.1,98.2
15.15,97.5
15.2,94.2
15.25,90.4
15.3,95
15.35,97.7
15.4,98.2
15.45,98.2
15.5,98.4
15.55,98.4
15.6,98.6
15.65,98.6
15.7,98.6
15.75,98.6
15.8,98.6
15.85,98.6
15.9,98.8
15.95,98.8
16,98.8
16.05,98.8
16.1,98.8
16.15,98.7
16.2,98.6
16.25,98.7
16.3,98.6
16.35,98.7
16.4,98.4
16.45,98.6
16.5,98.4
16.55,98.5
16.6,98.6
16.65,98.5
16.7,98.6
16.75,98.4
16.8,98.6
16.85,98.4
16.9,98.4
16.95,98.4
17,98.4
17.05,98.4
17.1,98.4
17.15,98.4
17.2,98.2
17.25,98
17.3,98
17.35,98.2
17.4,98.2
17.45,98.2
17.5,98.2
17.55,98.2
17.6,98.2
17.65,97.9
17.7,97.8
17.75,97.9
17.8,97
17.85,87
17.9,70.4
17.95,69.3
18,70.4
18.05,72.4
18.1,72.2
18.15,73.1
18.2,74
18.25,75.1
18.3,76
18.35,75
18.4,71.4
18.45,71.1
18.5,71
18.55,71.3
18.6,68.4
18.65,53.7
18.7,48
18.75,41.3
18.8,40.8
18.85,43.8
18.9,46.4
18.95,46.9
19,48.6
19.05,49.5
19.1,50.8
19.15,51.2
19.2,50
19.25,47.7
19.3,44.4
19.35,44.5
19.4,45.4
19.45,46
19.5,46.6
19.55,49.2
19.6,50.6
19.65,52.4
19.7,56
19.75,59.5
19.8,71.6
19.85,77.6
19.9,87.2
19.95,91.9
20,96.4
20.05,97.9
20.1,98.2
20.15,98.3
20.2,98.6
20.25,98.8
20.3,98.8
20.35,98.9
20.4,99
20.45,99.1
20.5,99.2
20.55,99.2
20.6,99.2
20.65,99.2
20.7,99.2
20.75,99.2
20.8,99.2
20.85,99.2
20.9,99.2
20.95,99.3
21,99.2
21.05,99.3
21.1,99.4
21.15,99.4
21.2,99.2
21.25,99.3
21.3,99.4
21.35,99.4
21.4,99.2
21.45,99.4
21.5,99.4
21.55,99.4
21.6,99.2
21.65,99.3
21.7,99.4
21.75,99.3
21.8,99.2
21.85,99.4
21.9,99.4
21.95,99.4
22,99.2
22.05,99.4
22.1,99.4
22.15,99.4
22.2,99.4
22.25,99.3
22.3,99.4
22.35,99.4
22.4,99.4
22.45,99.2
22.5,99.2
22.55,99.3
22.6,99.2
22.65,99.2
22.7,99.2
22.75,99.2
22.8,99.2
22.85,99.2
22.9,99.2
22.95,99.2
23,99.2
23.05,99.2
23.1,99.2
23.15,99.2
23.2,99.2
23.25,99.2
23.3,99.2
23.35,99.2
23.4,99.2
23.45,99.1
23.5,99
23.55,99
23.6,99
23.65,99
23.7,99
23.75,99.1
23.8,99.2
23.85,99.2
23.9,99.2
23.95,99.2
24,99.2
24.05,99.2
24.1,99.2
24.15,99.2
24.2,99
24.25,99.2
24.3,99.2
24.35,99
24.4,99
24.45,98.9
24.5,98.8
24.55,98.9
24.6,99
24.65,98.9
24.7,98.8
24.75,98.9
24.8,99
24.85,99
24.9,99
24.95,99.1
25,99
25.05,99.2
25.1,99.2
25.15,99
25.2,99
25.25,99
25.3,99.2
25.35,98.8
25.4,98.8
25.45,98.8
25.5,98.8
25.55,98.7
25.6,98.6
25.65,98.3
25.7,98.2
25.75,98.3
25.8,98.4
25.85,98.4
25.9,98.6
25.95,98.6
26,98.6
26.05,98.6
26.1,98.6
26.15,98.8
26.2,98.8
26.25,99
26.3,99
26.35,99
26.4,98.8
26.45,98.9
26.5,99
26.55,99.2
26.6,99.2
26.65,96.1
26.7,36.6
26.75,3.6
26.8,2.8
26.85,2.8
26.9,2.8
26.95,2.7
27,3.2
27.05,2.9
27.1,2.8
27.15,2.8
27.2,3
27.25,3
27.3,3
27.35,3
27.4,3
27.45,3
27.5,3
27.55,3
27.6,3
27.65,3.1
27.7,3
27.75,3
27.8,3
27.85,3
27.9,3
27.95,3
28,3
28.05,3
28.1,3
28.15,3.1
28.2,3.2
28.25,3.2
28.3,3.2
28.35,3.2
28.4,3.4
28.45,3.4
28.5,3.4
28.55,3.9
28.6,4.2
28.65,3.8
28.7,4
28.75,4.5
28.8,4.4
28.85,5.2
28.9,7.6
28.95,7.9
29,7.8
29.05,8
29.1,8
29.15,7.2
29.2,6.6
29.25,7.2
29.3,7.2
29.35,7.4
29.4,9
29.45,10.6
29.5,11.6
29.55,13.2
29.6,16.8
29.65,20.2
29.7,21.6
29.75,23.8
29.8,30.2
29.85,30.2
29.9,36
29.95,38.2
30,40.4
30.05,39.8
30.1,37
30.15,37
30.2,39.2
30.25,41.9
30.3,50.8
30.35,61.2
30.4,67.4
30.45,67.8
30.5,68
30.55,68
30.6,68.4
30.65,71.4
30.7,73.4
30.75,77.4
30.8,82.4
30.85,92.3
30.9,97.8
30.95,98.4
31,98.6
31.05,98.9
31.1,99.2
31.15,99.4
31.2,99.4
31.25,99.6
31.3,99.6
31.35,99.7
31.4,99.6
31.45,99.7
31.5,99.6
31.55,99.6
31.6,99.6
31.65,99.6
31.7,99.6
31.75,99.5
31.8,99.6
31.85,99.5
31.9,99.6
31.95,99.6
32,99.6
32.05,99.6
32.1,99.4
32.15,99.6
32.2,99.6
32.25,99.6
32.3,99.6
32.35,99.6
32.4,99.4
32.45,99.5
32.5,99.6
32.55,99.5
32.6,99.6
32.65,99.5
32.7,99.6
32.75,99.5
32.8,99.4
32.85,99.5
32.9,99.6
32.95,99.4
33,99.4
33.05,99.4
33.1,99.6
33.15,99.4
33.2,99.6
33.25,99.5
33.3,99.6
33.35,99.5
33.4,99.4
33.45,99.4
33.5,99.4
33.55,99.4
33.6,99.4
33.65,99.4
33.7,99.4
33.75,99.4
33.8,99.4
33.85,99.4
33.9,99.4
33.95,99.4
34,99.2
34.05,99.2
34.1,99.2
34.15,99.2
34.2,99.2
34.25,99.1
34.3,99
34.35,99.2
34.4,99.2
34.45,99.1
34.5,99
34.55,99.2
34.6,99.2
34.65,99.2
34.7,99
34.75,99.1
34.8,99
34.85,99
34.9,98.8
34.95,98.8
35,98.6
35.05,98.6
35.1,98.6
35.15,98.6
35.2,98.6
35.25,98.6
35.3,98.8
35.35,98.8
35.4,99
35.45,99
35.5,99.2
35.55,99.2
35.6,99.2
35.65,99.1
35.7,98.4
35.75,63.3
35.8,3.8
35.85,2.8
35.9,2.8
35.95,2.7
36,2.8
36.05,2.6
36.1,2.6
36.15,2.7
36.2,2.6
36.25,2.8
36.3,2.8
36.35,2.8
36.4,2.8
36.45,2.8
36.5,2.8
36.55,2.8
36.6,2.8
36.65,2.8
36.7,2.8
36.75,2.8
36.8,3
36.85,2.9
36.9,2.6
36.95,2.6
37,2.8
37.05,2.8
37.1,2.8
37.15,2.7
37.2,2.8
37.25,2.8
37.3,2.8
37.35,2.8
37.4,2.8
37.45,2.8
37.5,3
37.55,3
37.6,2.8
37.65,3.3
37.7,3.6
37.75,4
37.8,4.8
37.85,4.9
37.9,4.2
37.95,4.7
38,4.8
38.05,4.8
38.1,5.8
38.15,5.9
38.2,5.6
38.25,3
38.3,2.6
38.35,2.7
38.4,2.8
38.45,2.8
38.5,2.8
38.55,3
38.6,3.2
38.65,3.4
38.7,3.6
38.75,3.6
38.8,4
38.85,4.9
38.9,8.8
38.95,16
39,29
39.05,35.6
39.1,45
39.15,50.5
39.2,53.2
39.25,55.7
39.3,57.6
39.35,57.2
39.4,57
39.45,57.3
39.5,57.8
39.55,58.5
39.6,59.4
39.65,61.2
39.7,60.8
39.75,61.9
39.8,63.6
39.85,64.9
39.9,70.6
39.95,73.8
40,74.8
40.05,77.8
40.1,78.6
40.15,81
40.2,93.4
40.25,98.1
40.3,98.6
40.35,98.8
40.4,98.8
40.45,98.8
40.5,98.8
40.55,98.8
40.6,99
40.65,98.8
40.7,99
40.75,99
40.8,99.2
40.85,99.3
40.9,99.2
40.95,99.3
41,99.4
41.05,99.5
41.1,99.6
41.15,99.6
41.2,99.8
41.25,99.7
41.3,99.6
41.35,99.5
41.4,99.4
41.45,99.4
41.5,99.4
41.55,99.4
41.6,99.4
41.65,99.4
41.7,99.4
41.75,99.4
41.8,99.4
41.85,99.3
41.9,99.2
41.95,99.2
42,99.4
42.05,99.2
42.1,99.2
42.15,99.2
42.2,99.2
42.25,99.2
42.3,99.2
42.35,99.2
42.4,99.2
42.45,99
42.5,99
42.55,99
42.6,99
42.65,99
42.7,99.2
42.75,99.1
42.8,99.2
42.85,99.2
42.9,99
42.95,99.1
43,99
43.05,99
43.1,99
43.15,98.8
43.2,98.8
43.25,98.5
43.3,98.4
43.35,98.2
43.4,98.2
43.45,98.4
43.5,98.6
43.55,98.6
43.6,98.8
43.65,98.8
43.7,98.8
43.75,98.8
43.8,98.8
43.85,98.8
43.9,98.6
43.95,98.7
44,98.6
44.05,98.7
44.1,98.8
44.15,98.8
44.2,98.8
44.25,98.8
44.3,98.8
44.35,98.8
44.4,98.8
44.45,99
44.5,99
44.55,98.8
44.6,98.8
44.65,98.8
44.7,98.8
44.75,98.8
44.8,98.8
44.85,98.8
44.9,98.8
44.95,98.8
45,98.8
45.05,98.8
45.1,98.8
45.15,98.8
45.2,98.8
45.25,98.8
45.3,98.8
45.35,98.8
45.4,98.8
45.45,98.8
45.5,98.8
45.55,98.8
45.6,98.8
45.65,98.8
45.7,99
45.75,99
45.8,99
45.85,99.1
45.9,99
45.95,99
46,99
46.05,99.2
46.1,98.8
46.15,81
46.2,8.6
46.25,2.7
46.3,2.8
46.35,2.8
46.4,2.8
46.45,2.7
46.5,3
46.55,3.3
46.6,3.4
46.65,3.4
46.7,3.6
46.75,3.3
46.8,3.2
46.85,3.2
46.9,3
46.95,3
47,3
47.05,2.9
47.1,2.8
47.15,2.9
47.2,2.8
47.25,2.8
47.3,2.8
47.35,2.9
47.4,3
47.45,3
47.5,3.4
47.55,3.2
47.6,3.6
47.65,3.6
47.7,3.8
47.75,4.4
47.8,6
47.85,6.4
