0,98.8
47.9,7
47.95,9.8
48,13
48.05,14.4
48.1,16.2
48.15,19.2
48.2,24.6
48.25,26.5
48.3,31.2
48.35,33.8
48.4,37
48.45,42.1
48.5,47.8
48.55,54.5
48.6,55.4
48.65,59.5
48.7,72.2
48.75,80.4
48.8,84.6
48.85,83.9
48.9,82.8
48.95,89.7
49,97.8
49.05,98.5
49.1,98.6
49.15,98.6
49.2,98.6
49.25,98.6
49.3,98.6
49.35,98.9
49.4,98.8
49.45,99.1
49.5,99.2
49.55,99.1
49.6,99
49.65,99
49.7,99
49.75,99
49.8,99.2
49.85,99.5
49.9,99.4
49.95,99.4
50,99.4
50.05,99.4
50.1,99.4
50.15,99.5
50.2,99.6
50.25,99.4
50.3,99.4
50.35,99.5
50.4,99.4
50.45,99.6
50.5,99.4
50.55,99.4
50.6,99.4
50.65,99.4
50.7,99.4
50.75,99.4
50.8,99.4
50.85,99.4
50.9,99.4
50.95,99.4
51,99.4
51.05,99.4
51.1,99.6
51.15,99.6
51.2,99.4
51.25,99.4
51.3,99.4
51.35,99.4
51.4,99.4
51.45,99.4
51.5,99.4
51.55,99.3
51.6,99.4
51.65,99.2
51.7,99.2
51.75,99.2
51.8,99.2
51.85,99.2
51.9,99.2
51.95,99.2
52,99.2
52.05,99.2
52.1,99.2
52.15,99.1
52.2,99.2
52.25,99
52.3,99
52.35,99
52.4,98.8
52.45,98.8
52.5,99
52.55,98.8
52.6,98.8
52.65,98.8
52.7,98.8
52.75,98.8
52.8,98.8
52.85,98.8
52.9,98.8
52.95,98.8
53,98.8
53.05,98.8
53.1,98.8
53.15,98.9
53.2,98.8
53.25,98.8
53.3,98.8
53.35,98.8
53.4,98.8
53.45,98.6
53.5,98.6
53.55,98.6
53.6,98.4
53.65,95.6
53.7,64.8
53.75,44.4
53.8,37
53.85,35.5
53.9,36.8
53.95,31
54,20.2
54.05,25.6
54.1,24.8
54.15,23.3
54.2,21
54.25,10
54.3,4
54.35,3.1
54.4,3
54.45,3
54.5,3.6
54.55,5.2
54.6,9.2
54.65,20.3
54.7,27.8
54.75,25.8
54.8,24.8
54.85,20.8
54.9,17.4
54.95,17.5
55,17.6
55.05,16.9
55.1,18.6
55.15,22.1
55.2,33.4
55.25,50.2
55.3,55.6
55.35,57.9
55.4,67.8
55.45,70.4
55.5,77.4
55.55,80.9
55.6,73.8
55.65,68.6
55.7,62.2
55.75,62.2
55.8,61.6
55.85,67.3
55.9,82.6
55.95,98
56,98.8
56.05,99.1
56.1,99.2
56.15,99.5
56.2,99.8
56.25,99.8
56.3,99.8
56.35,100
56.4,100
56.45,100
56.5,100
56.55,99.9
56.6,99.8
56.65,99.8
56.7,99.8
56.75,99.7
56.8,99.8
56.85,99.8
56.9,99.8
56.95,99.6
57,99.6
57.05,99.4
57.1,99.6
57.15,99.8
57.2,99.8
57.25,99.4
57.3,99.6
57.35,99.5
57.4,99.2
57.45,99.5
57.5,99.8
57.55,99.6
57.6,99.4
57.65,99.5
57.7,99.4
57.75,99.4
57.8,99.4
57.85,99.4
57.9,99.4
57.95,99.4
58,99.4
58.05,99.3
58.1,99.4
58.15,99.2
58.2,99
58.25,99
58.3,98.8
58.35,98.6
58.4,98.2
58.45,98.2
58.5,98.2
58.55,98.3
58.6,98.4
58.65,98.7
58.7,98.8
58.75,98.8
58.8,98.8
58.85,98.6
58.9,98.8
58.95,98.6
59,98.6
59.05,98.6
59.1,98.6
59.15,98.6
59.2,98.8
59.25,98.8
59.3,98.8
59.35,99
59.4,99
59.45,98.8
59.5,98.8
59.55,98.6
59.6,98.6
59.65,98.5
59.7,98.6
59.75,98.6
59.8,98.6
59.85,98.6
59.9,98.6
59.95,98.6
60,98.6
60.05,98.6
60.1,98.6
60.15,98.6
60.2,98.6
60.25,98.6
60.3,98.6
60.35,98.6
60.4,98.6
60.45,98.6
60.5,98.6
60.55,98.6
60.6,98.6
60.65,98.6
60.7,98.6
60.75,98.6
60.8,98.6
60.85,98.7
60.9,98.8
60.95,98.8
61,98.8
61.05,98.7
61.1,98.8
61.15,98.8
61.2,98.8
61.25,98.7
61.3,98.8
61.35,98.6
61.4,98.6
61.45,98.6
61.5,98.6
61.55,98.6
61.6,98.6
61.65,98.6
61.7,98.6
61.75,98.6
61.8,98.6
61.85,98.6
61.9,98.6
61.95,98.6
62,98.6
62.05,98.6
62.1,98.6
62.15,98.6
62.2,98.6
62.25,98.6
62.3,98.6
62.35,98.8
62.4,99
62.45,99
62.5,99
62.55,99
62.6,99
62.65,99.2
62.7,99.2
62.75,98.6
62.8,73.2
62.85,9
62.9,2.6
62.95,2.7
63,2.6
63.05,2.7
63.1,2.8
63.15,2.6
63.2,2.8
63.25,2.8
63.3,3
63.35,3.2
63.4,3.2
63.45,3.2
63.5,3
63.55,2.8
63.6,2.8
63.65,2.8
63.7,2.8
63.75,2.8
63.8,2.8
63.85,2.8
63.9,2.8
63.95,2.9
64,3
64.05,2.9
64.1,2.8
64.15,2.9
64.2,3
64.25,3
64.3,3
64.35,3.2
64.4,3.2
64.45,3.3
64.5,3.8
64.55,3.5
64.6,3.2
64.65,3.4
64.7,3.4
64.75,3.6
64.8,3.6
64.85,3.6
64.9,3.4
64.95,3.6
65,3.8
65.05,3.8
65.1,3.8
65.15,4
65.2,4.2
65.25,4.2
65.3,4.2
65.35,4.4
65.4,4.2
65.45,4
65.5,4.6
65.55,5.1
65.6,5.2
65.65,5.4
65.7,4
65.75,3.3
65.8,3
65.85,3
65.9,3
65.95,3.3
66,3.4
66.05,3.7
66.1,4.6
66.15,5.7
66.2,7.4
66.25,15.2
66.3,23
66.35,31.7
66.4,36.6
66.45,42.3
66.5,43.8
66.55,50.1
66.6,52.8
66.65,52.9
66.7,50.4
66.75,48.7
66.8,47.8
66.85,47.7
66.9,48.6
66.95,51.8
67,56.4
67.05,58.7
67.1,62.4
67.15,65
67.2,64.8
67.25,65.1
67.3,77.8
67.35,94.3
67.4,98.2
67.45,98.4
67.5,98.6
67.55,98.8
67.6,99
67.65,98.8
67.7,98.8
67.75,98.8
67.8,98.6
67.85,98.7
67.9,98.6
67.95,98.7
68,98.6
68.05,98.6
68.1,98.6
68.15,98.7
68.2,99
68.25,99
68.3,99
68.35,99.1
68.4,99.2
68.45,99.2
68.5,99.2
68.55,99.2
68.6,99.2
68.65,99.2
68.7,98.8
68.75,99
68.8,98.8
68.85,98.8
68.9,98.8
68.95,98.7
69,98.8
69.05,98.6
69.1,99
69.15,98.8
69.2,98.8
69.25,99
69.3,98.8
69.35,98.8
69.4,98.8
69.45,98.6
69.5,98.8
69.55,98.6
69.6,98.8
69.65,98.7
69.7,98.8
69.75,98.7
69.8,98.8
69.85,98.8
69.9,98.8
69.95,98.8
70,98.6
70.05,98.8
70.1,98.6
70.15,98.6
70.2,98.6
70.25,98.6
70.3,98.6
70.35,98.6
70.4,98.8
70.45,98.8
70.5,98.8
70.55,99
70.6,99
70.65,99
70.7,99
70.75,98.8
70.8,98.8
70.85,98.8
70.9,98.6
70.95,84.7
71,21.8
71.05,5.4
71.1,3.4
71.15,3.8
71.2,3.2
71.25,2.6
71.3,2.8
71.35,2.8
71.4,2.8
71.45,2.8
71.5,2.8
71.55,2.8
71.6,2.8
71.65,2.9
71.7,2.8
71.75,3
71.8,3.2
71.85,3.2
71.9,3
71.95,3.2
72,3.2
72.05,3.2
72.1,3.4
72.15,3.4
72.2,3.6
72.25,3.8
72.3,4.4
72.35,4.2
72.4,4.6
72.45,4.9
72.5,5
72.55,5.4
72.6,6.8
72.65,7.6
72.7,7
72.75,3.6
72.8,3.4
72.85,3.4
72.9,3
72.95,3.2
73,3.2
73.05,3.2
73.1,3.4
73.15,3.8
73.2,4.2
73.25,4.6
73.3,4.8
73.35,4.2
73.4,3.8
73.45,3.2
73.5,3.2
73.55,3.2
73.6,3.6
73.65,4.2
73.7,11.8
73.75,34.2
73.8,47.6
73.85,46.4
73.9,48
73.95,49.8
74,54.2
74.05,56.1
74.1,57.4
74.15,57.5
74.2,58.6
74.25,60.4
74.3,61.2
74.35,67.8
74.4,72.4
74.45,71.8
74.5,71.4
74.55,71.2
74.6,72.2
74.65,73.5
74.7,79.2
74.75,79.2
74.8,79.2
74.85,78.8
74.9,79.8
74.95,84.3
75,88.2
75.05,82.1
75.1,78.4
75.15,75.8
75.2,79
75.25,82.7
75.3,94.6
75.35,98
75.4,97.8
75.45,90.3
75.5,77.2
75.55,81.4
75.6,82.4
75.65,97.9
75.7,98.4
75.75,98.7
75.8,99
75.85,99.3
75.9,99.4
75.95,99.4
76,99.6
76.05,99.5
76.1,99.4
76.15,99.4
76.2,99.4
76.25,99.4
76.3,99.4
76.35,99.4
76.4,99.4
76.45,99.4
76.5,99.4
76.55,99.4
76.6,99.6
76.65,99.5
76.7,99.4
76.75,99.4
76.8,99.4
76.85,99.4
76.9,99.4
76.95,99.3
77,99.2
77.05,99.2
77.1,99.2
77.15,99
77.2,99
77.25,98.7
77.3,98.6
77.35,98.6
77.4,98.8
77.45,98.8
77.5,98.8
77.55,99.2
77.6,99
77.65,99.2
77.7,99.2
77.75,99.3
77.8,99.4
77.85,99.3
77.9,99.4
77.95,99.7
78,99.4
78.05,95.9
78.1,33.4
78.15,2.7
78.2,2.8
78.25,2.8
78.3,2.8
78.35,2.8
78.4,2.8
78.45,3
78.5,3.2
78.55,3.2
78.6,3.2
78.65,3
78.7,3
78.75,3
78.8,3
78.85,3.2
78.9,3
78.95,3
79,3
79.05,3
79.1,3
79.15,3
79.2,3.2
79.25,3.2
79.3,3.4
79.35,3.4
79.4,3.6
79.45,3.7
79.5,3.8
79.55,3.8
79.6,4.4
79.65,4.1
79.7,3.2
79.75,3.5
79.8,3.6
79.85,3.6
79.9,3.6
79.95,4.4
80,12.6
80.05,11.6
80.1,9.6
80.15,14.2
80.2,27.8
80.25,38
80.3,40.8
80.35,52
80.4,63.8
80.45,71.3
80.5,67.6
80.55,66.1
80.6,65.2
80.65,63.2
80.7,59.4
80.75,61.1
80.8,63.6
80.85,64.3
80.9,64.2
80.95,65.1
81,71.4
81.05,73.3
81.1,75
81.15,79.9
81.2,85.4
81.25,94.6
81.3,98
81.35,98.3
81.4,98.8
81.45,99
81.5,99.2
81.55,99.2
81.6,99.2
81.65,99.3
81.7,99.6
81.75,99.5
81.8,98.4
81.85,61.2
81.9,2.8
81.95,3
82,2.8
82.05,3
82.1,3
82.15,3.6
82.2,4.4
82.25,4.6
82.3,5
82.35,4.8
82.4,4.2
82.45,3.8
82.5,3.8
82.55,2.8
82.6,2.6
82.65,2.7
82.7,2.8
82.75,2.8
82.8,2.8
82.85,2.8
82.9,2.8
82.95,2.8
83,3
83.05,3
83.1,3.2
83.15,3.3
83.2,3.4
83.25,3.4
83.3,3.4
83.35,3.4
83.4,3.2
83.45,3.4
83.5,3.6
83.55,3.7
83.6,4
83.65,4.5
83.7,5.2
83.75,5.2
83.8,4
83.85,3.7
83.9,3.6
83.95,4.1
84,4.8
84.05,6
84.1,8
84.15,9.7
84.2,12.8
84.25,18.3
84.3,22.6
84.35,24.4
84.4,28.4
84.45,31.4
84.5,32.8
84.55,36.1
84.6,40.6
84.65,41.5
84.7,42.8
84.75,45.3
84.8,46.4
84.85,46.9
84.9,45
84.95,37.3
85,22.6
85.05,15.4
85.1,16.6
85.15,20.7
85.2,23.4
85.25,24.6
85.3,23
85.35,17.2
85.4,18.8
85.45,22.9
85.5,31
85.55,32.2
85.6,32
85.65,30.6
85.7,33.2
85.75,36.1
85.8,39
85.85,39.2
85.9,41.4
85.95,48.9
86,57.4
86.05,59.4
86.1,63.4
86.15,63.6
86.2,64.4
86.25,64.7
86.3,65.6
86.35,63.9
86.4,64.4
86.45,64.6
86.5,65
86.55,63.3
86.6,66.8
86.65,82.2
86.7,98
86.75,98.5
86.8,98.8
86.85,98.9
86.9,99.2
86.95,99.2
87,99.2
87.05,99.4
87.1,99.4
87.15,99.4
87.2,99.2
87.25,99.4
87.3,99.4
87.35,99.4
87.4,99.4
87.45,99.4
87.5,99.4
87.55,99.4
87.6,99.6
87.65,99.8
87.7,99.8
87.75,99.5
87.8,99.4
87.85,99.5
87.9,99.4
87.95,99.4
88,99.4
88.05,99.4
88.1,99.4
88.15,99.3
88.2,99.4
88.25,99.4
88.3,99.2
88.35,99.2
88.4,99.2
88.45,99.3
88.5,99.2
88.55,99.3
88.6,99.4
88.65,99.2
88.7,99.2
88.75,99.2
88.8,99.4
88.85,99.2
88.9,99.2
88.95,99.2
89,99.2
89.05,99.2
89.1,99.2
89.15,99.1
89.2,99
89.25,99
89.3,99.2
89.35,99
89.4,99
89.45,99
89.5,99
89.55,99
89.6,99.2
89.65,99.3
89.7,99.2
89.75,99.2
89.8,99.2
89.85,99.2
89.9,99.4
89.95,99.2
90,99.2
90.05,99.2
90.1,99.2
90.15,99.2
90.2,99.2
90.25,99.1
90.3,99.2
90.35,99.2
90.4,99.4
90.45,99.3
90.5,99.2
90.55,99.4
90.6,99.4
90.65,99.4
90.7,99.4
90.75,99.5
90.8,99.4
90.85,99.5
90.9,99.4
90.95,99.4
91,99.4
91.05,99.3
91.1,99.4
91.15,99.4
91.2,99.2
91.25,99.2
91.3,99.2
91.35,99.2
91.4,99.4
91.45,99.4
91.5,99.4
91.55,99.4
91.6,99.4
91.65,99.4
91.7,99.4
91.75,99.4
91.8,99.4
91.85,99.3
91.9,99.2
91.95,99.4
92,99.2
92.05,99.3
92.1,99.2
92.15,99.2
92.2,99.2
92.25,99.2
92.3,99.2
92.35,99.3
92.4,99.2
92.45,99.3
92.5,99.2
92.55,99.4
92.6,99.2
92.65,99.2
92.7,99.2
92.75,99.2
92.8,99.2
92.85,99.2
92.9,99
92.95,99.1
93,99
93.05,99.1
93.1,99.2
93.15,99.1
93.2,99.2
93.25,99.2
93.3,99.2
93.35,99.1
93.4,99.2
93.45,99.2
93.5,99
93.55,99.2
93.6,99.2
93.65,99
93.7,99.2
93.75,99.2
93.8,99
93.85,99.2
93.9,99
93.95,99
94,99
94.05,99
94.1,99.2
94.15,99.2
94.2,99.2
94.25,99.2
94.3,99.2
94.35,99.2
94.4,99.2
94.45,99.2
94.5,99.2
94.55,99.2
94.6,99.2
94.65,99.2
94.7,99.2
94.75,99.2
94.8,99.2
